log,total_states,total_events,filter name,filter setting,events after filter,states after filter,events p%
Sepsis,6636,15214,State Frequency Filter,6.847995E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.11828E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.395585E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.68E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.971615E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.27052E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.576805E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.89056E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.211875E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.54084E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.877545E-8,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.022208E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0574535E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0935E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.1303565E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.168032E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2065355E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.245876E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2860625E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.327104E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.3690095E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.411788E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4554485E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5454515E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.591812E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.6390905E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.687296E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.7364376E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.786524E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.8375646E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.889568E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.9425435E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.9965E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.0514464E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.107392E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.1643454E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.222316E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.2813126E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.341344E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.4024195E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.464548E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.5277384E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.592E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.6573414E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.723772E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.7913006E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.859936E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.9296876E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.000564E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.0725744E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.145728E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.2200336E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.2955E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.3721366E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.449952E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.5289554E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.609156E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.6905624E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.773184E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.8570295E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.942108E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.0284286E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.116E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.2048316E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.294932E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.3863105E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.478976E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.5729374E-7,15214,6636,100.00000000
